txName: T5WZ
conditionDescription: None
condition: None
constraint: [[['jet','jet'],['W']],[['jet','jet'],['Z']]] 
figureUrl: https://twiki.cern.ch/twiki/pub/CMSPublic/PhysicsResultsSUS13012/Fig_7d.pdf
dataUrl: https://twiki.cern.ch/twiki/pub/CMSPublic/PhysicsResultsSUS13012/c_AccEffMap_T5VV.tar
validated: None
axes: 2*Eq(mother,x)_Eq(inter0,0.5*x+0.5*y)_Eq(lsp,y)
publishedData: True
upperLimits: [[[[400.0*GeV, 200.0*GeV, 0.0*GeV], [400.0*GeV, 200.0*GeV, 0.0*GeV]], 0.34511*pb],
[[[725.0*GeV, 375.0*GeV, 25.0*GeV], [725.0*GeV, 375.0*GeV, 25.0*GeV]], 0.016589*pb],
[[[725.0*GeV, 387.5*GeV, 50.0*GeV], [725.0*GeV, 387.5*GeV, 50.0*GeV]], 0.01636*pb],
[[[725.0*GeV, 400.0*GeV, 75.0*GeV], [725.0*GeV, 400.0*GeV, 75.0*GeV]], 0.016225*pb],
[[[725.0*GeV, 412.5*GeV, 100.0*GeV], [725.0*GeV, 412.5*GeV, 100.0*GeV]], 0.016777*pb],
[[[725.0*GeV, 425.0*GeV, 125.0*GeV], [725.0*GeV, 425.0*GeV, 125.0*GeV]], 0.018206*pb],
[[[725.0*GeV, 437.5*GeV, 150.0*GeV], [725.0*GeV, 437.5*GeV, 150.0*GeV]], 0.019863*pb],
[[[725.0*GeV, 450.0*GeV, 175.0*GeV], [725.0*GeV, 450.0*GeV, 175.0*GeV]], 0.022384*pb],
[[[725.0*GeV, 462.5*GeV, 200.0*GeV], [725.0*GeV, 462.5*GeV, 200.0*GeV]], 0.025316*pb],
[[[725.0*GeV, 475.0*GeV, 225.0*GeV], [725.0*GeV, 475.0*GeV, 225.0*GeV]], 0.028361*pb],
[[[725.0*GeV, 487.5*GeV, 250.0*GeV], [725.0*GeV, 487.5*GeV, 250.0*GeV]], 0.031562*pb],
[[[725.0*GeV, 500.0*GeV, 275.0*GeV], [725.0*GeV, 500.0*GeV, 275.0*GeV]], 0.035872*pb],
[[[725.0*GeV, 512.5*GeV, 300.0*GeV], [725.0*GeV, 512.5*GeV, 300.0*GeV]], 0.041766*pb],
[[[725.0*GeV, 525.0*GeV, 325.0*GeV], [725.0*GeV, 525.0*GeV, 325.0*GeV]], 0.050357*pb],
[[[725.0*GeV, 537.5*GeV, 350.0*GeV], [725.0*GeV, 537.5*GeV, 350.0*GeV]], 0.061631*pb],
[[[725.0*GeV, 550.0*GeV, 375.0*GeV], [725.0*GeV, 550.0*GeV, 375.0*GeV]], 0.078849*pb],
[[[725.0*GeV, 562.5*GeV, 400.0*GeV], [725.0*GeV, 562.5*GeV, 400.0*GeV]], 0.10066*pb],
[[[725.0*GeV, 575.0*GeV, 425.0*GeV], [725.0*GeV, 575.0*GeV, 425.0*GeV]], 0.12771*pb],
[[[725.0*GeV, 587.5*GeV, 450.0*GeV], [725.0*GeV, 587.5*GeV, 450.0*GeV]], 0.15689*pb],
[[[725.0*GeV, 600.0*GeV, 475.0*GeV], [725.0*GeV, 600.0*GeV, 475.0*GeV]], 0.1961*pb],
[[[725.0*GeV, 612.5*GeV, 500.0*GeV], [725.0*GeV, 612.5*GeV, 500.0*GeV]], 0.24804*pb],
[[[750.0*GeV, 375.0*GeV, 0.0*GeV], [750.0*GeV, 375.0*GeV, 0.0*GeV]], 0.013877*pb],
[[[750.0*GeV, 387.5*GeV, 25.0*GeV], [750.0*GeV, 387.5*GeV, 25.0*GeV]], 0.014633*pb],
[[[750.0*GeV, 400.0*GeV, 50.0*GeV], [750.0*GeV, 400.0*GeV, 50.0*GeV]], 0.014335*pb],
[[[750.0*GeV, 412.5*GeV, 75.0*GeV], [750.0*GeV, 412.5*GeV, 75.0*GeV]], 0.013801*pb],
[[[750.0*GeV, 425.0*GeV, 100.0*GeV], [750.0*GeV, 425.0*GeV, 100.0*GeV]], 0.014323*pb],
[[[750.0*GeV, 437.5*GeV, 125.0*GeV], [750.0*GeV, 437.5*GeV, 125.0*GeV]], 0.015656*pb],
[[[750.0*GeV, 450.0*GeV, 150.0*GeV], [750.0*GeV, 450.0*GeV, 150.0*GeV]], 0.017165*pb],
[[[750.0*GeV, 462.5*GeV, 175.0*GeV], [750.0*GeV, 462.5*GeV, 175.0*GeV]], 0.01896*pb],
[[[750.0*GeV, 475.0*GeV, 200.0*GeV], [750.0*GeV, 475.0*GeV, 200.0*GeV]], 0.021184*pb],
[[[750.0*GeV, 487.5*GeV, 225.0*GeV], [750.0*GeV, 487.5*GeV, 225.0*GeV]], 0.023419*pb],
[[[750.0*GeV, 500.0*GeV, 250.0*GeV], [750.0*GeV, 500.0*GeV, 250.0*GeV]], 0.02578*pb],
[[[750.0*GeV, 512.5*GeV, 275.0*GeV], [750.0*GeV, 512.5*GeV, 275.0*GeV]], 0.028652*pb],
[[[750.0*GeV, 525.0*GeV, 300.0*GeV], [750.0*GeV, 525.0*GeV, 300.0*GeV]], 0.03295*pb],
[[[750.0*GeV, 537.5*GeV, 325.0*GeV], [750.0*GeV, 537.5*GeV, 325.0*GeV]], 0.038768*pb],
[[[750.0*GeV, 550.0*GeV, 350.0*GeV], [750.0*GeV, 550.0*GeV, 350.0*GeV]], 0.046527*pb],
[[[750.0*GeV, 562.5*GeV, 375.0*GeV], [750.0*GeV, 562.5*GeV, 375.0*GeV]], 0.057781*pb],
[[[750.0*GeV, 575.0*GeV, 400.0*GeV], [750.0*GeV, 575.0*GeV, 400.0*GeV]], 0.074439*pb],
[[[750.0*GeV, 587.5*GeV, 425.0*GeV], [750.0*GeV, 587.5*GeV, 425.0*GeV]], 0.095351*pb],
[[[750.0*GeV, 600.0*GeV, 450.0*GeV], [750.0*GeV, 600.0*GeV, 450.0*GeV]], 0.11921*pb],
[[[750.0*GeV, 612.5*GeV, 475.0*GeV], [750.0*GeV, 612.5*GeV, 475.0*GeV]], 0.1472*pb],
[[[750.0*GeV, 625.0*GeV, 500.0*GeV], [750.0*GeV, 625.0*GeV, 500.0*GeV]], 0.18543*pb],
[[[750.0*GeV, 637.5*GeV, 525.0*GeV], [750.0*GeV, 637.5*GeV, 525.0*GeV]], 0.2336*pb],
[[[775.0*GeV, 387.5*GeV, 0.0*GeV], [775.0*GeV, 387.5*GeV, 0.0*GeV]], 0.012922*pb],
[[[775.0*GeV, 400.0*GeV, 25.0*GeV], [775.0*GeV, 400.0*GeV, 25.0*GeV]], 0.013127*pb],
[[[775.0*GeV, 412.5*GeV, 50.0*GeV], [775.0*GeV, 412.5*GeV, 50.0*GeV]], 0.012584*pb],
[[[775.0*GeV, 425.0*GeV, 75.0*GeV], [775.0*GeV, 425.0*GeV, 75.0*GeV]], 0.012123*pb],
[[[775.0*GeV, 437.5*GeV, 100.0*GeV], [775.0*GeV, 437.5*GeV, 100.0*GeV]], 0.012503*pb],
[[[775.0*GeV, 450.0*GeV, 125.0*GeV], [775.0*GeV, 450.0*GeV, 125.0*GeV]], 0.013728*pb],
[[[775.0*GeV, 462.5*GeV, 150.0*GeV], [775.0*GeV, 462.5*GeV, 150.0*GeV]], 0.015105*pb],
[[[775.0*GeV, 475.0*GeV, 175.0*GeV], [775.0*GeV, 475.0*GeV, 175.0*GeV]], 0.016408*pb],
[[[775.0*GeV, 487.5*GeV, 200.0*GeV], [775.0*GeV, 487.5*GeV, 200.0*GeV]], 0.017871*pb],
[[[775.0*GeV, 500.0*GeV, 225.0*GeV], [775.0*GeV, 500.0*GeV, 225.0*GeV]], 0.019535*pb],
[[[775.0*GeV, 512.5*GeV, 250.0*GeV], [775.0*GeV, 512.5*GeV, 250.0*GeV]], 0.021294*pb],
[[[775.0*GeV, 525.0*GeV, 275.0*GeV], [775.0*GeV, 525.0*GeV, 275.0*GeV]], 0.023555*pb],
[[[775.0*GeV, 537.5*GeV, 300.0*GeV], [775.0*GeV, 537.5*GeV, 300.0*GeV]], 0.026519*pb],
[[[775.0*GeV, 550.0*GeV, 325.0*GeV], [775.0*GeV, 550.0*GeV, 325.0*GeV]], 0.030967*pb],
[[[775.0*GeV, 562.5*GeV, 350.0*GeV], [775.0*GeV, 562.5*GeV, 350.0*GeV]], 0.036267*pb],
[[[775.0*GeV, 575.0*GeV, 375.0*GeV], [775.0*GeV, 575.0*GeV, 375.0*GeV]], 0.044329*pb],
[[[775.0*GeV, 587.5*GeV, 400.0*GeV], [775.0*GeV, 587.5*GeV, 400.0*GeV]], 0.055898*pb],
[[[775.0*GeV, 600.0*GeV, 425.0*GeV], [775.0*GeV, 600.0*GeV, 425.0*GeV]], 0.072351*pb],
[[[775.0*GeV, 612.5*GeV, 450.0*GeV], [775.0*GeV, 612.5*GeV, 450.0*GeV]], 0.090608*pb],
[[[775.0*GeV, 625.0*GeV, 475.0*GeV], [775.0*GeV, 625.0*GeV, 475.0*GeV]], 0.11185*pb],
[[[775.0*GeV, 637.5*GeV, 500.0*GeV], [775.0*GeV, 637.5*GeV, 500.0*GeV]], 0.13815*pb],
[[[775.0*GeV, 650.0*GeV, 525.0*GeV], [775.0*GeV, 650.0*GeV, 525.0*GeV]], 0.17267*pb],
[[[775.0*GeV, 662.5*GeV, 550.0*GeV], [775.0*GeV, 662.5*GeV, 550.0*GeV]], 0.21262*pb],
[[[800.0*GeV, 400.0*GeV, 0.0*GeV], [800.0*GeV, 400.0*GeV, 0.0*GeV]], 0.010373*pb],
[[[800.0*GeV, 412.5*GeV, 25.0*GeV], [800.0*GeV, 412.5*GeV, 25.0*GeV]], 0.011523*pb],
[[[800.0*GeV, 425.0*GeV, 50.0*GeV], [800.0*GeV, 425.0*GeV, 50.0*GeV]], 0.011625*pb],
[[[800.0*GeV, 437.5*GeV, 75.0*GeV], [800.0*GeV, 437.5*GeV, 75.0*GeV]], 0.010885*pb],
[[[800.0*GeV, 450.0*GeV, 100.0*GeV], [800.0*GeV, 450.0*GeV, 100.0*GeV]], 0.011081*pb],
[[[800.0*GeV, 462.5*GeV, 125.0*GeV], [800.0*GeV, 462.5*GeV, 125.0*GeV]], 0.011918*pb],
[[[800.0*GeV, 475.0*GeV, 150.0*GeV], [800.0*GeV, 475.0*GeV, 150.0*GeV]], 0.013194*pb],
[[[800.0*GeV, 487.5*GeV, 175.0*GeV], [800.0*GeV, 487.5*GeV, 175.0*GeV]], 0.01423*pb],
[[[800.0*GeV, 500.0*GeV, 200.0*GeV], [800.0*GeV, 500.0*GeV, 200.0*GeV]], 0.015217*pb],
[[[800.0*GeV, 512.5*GeV, 225.0*GeV], [800.0*GeV, 512.5*GeV, 225.0*GeV]], 0.016334*pb],
[[[800.0*GeV, 525.0*GeV, 250.0*GeV], [800.0*GeV, 525.0*GeV, 250.0*GeV]], 0.017834*pb],
[[[800.0*GeV, 537.5*GeV, 275.0*GeV], [800.0*GeV, 537.5*GeV, 275.0*GeV]], 0.019671*pb],
[[[800.0*GeV, 550.0*GeV, 300.0*GeV], [800.0*GeV, 550.0*GeV, 300.0*GeV]], 0.022029*pb],
[[[800.0*GeV, 562.5*GeV, 325.0*GeV], [800.0*GeV, 562.5*GeV, 325.0*GeV]], 0.025064*pb],
[[[800.0*GeV, 575.0*GeV, 350.0*GeV], [800.0*GeV, 575.0*GeV, 350.0*GeV]], 0.029295*pb],
[[[800.0*GeV, 587.5*GeV, 375.0*GeV], [800.0*GeV, 587.5*GeV, 375.0*GeV]], 0.035059*pb],
[[[800.0*GeV, 600.0*GeV, 400.0*GeV], [800.0*GeV, 600.0*GeV, 400.0*GeV]], 0.043743*pb],
[[[800.0*GeV, 612.5*GeV, 425.0*GeV], [800.0*GeV, 612.5*GeV, 425.0*GeV]], 0.05516*pb],
[[[800.0*GeV, 625.0*GeV, 450.0*GeV], [800.0*GeV, 625.0*GeV, 450.0*GeV]], 0.06952*pb],
[[[800.0*GeV, 637.5*GeV, 475.0*GeV], [800.0*GeV, 637.5*GeV, 475.0*GeV]], 0.084989*pb],
[[[800.0*GeV, 650.0*GeV, 500.0*GeV], [800.0*GeV, 650.0*GeV, 500.0*GeV]], 0.10446*pb],
[[[800.0*GeV, 662.5*GeV, 525.0*GeV], [800.0*GeV, 662.5*GeV, 525.0*GeV]], 0.12893*pb],
[[[800.0*GeV, 675.0*GeV, 550.0*GeV], [800.0*GeV, 675.0*GeV, 550.0*GeV]], 0.15981*pb],
[[[800.0*GeV, 687.5*GeV, 575.0*GeV], [800.0*GeV, 687.5*GeV, 575.0*GeV]], 0.1983*pb],
[[[825.0*GeV, 412.5*GeV, 0.0*GeV], [825.0*GeV, 412.5*GeV, 0.0*GeV]], 0.0089413*pb],
[[[825.0*GeV, 425.0*GeV, 25.0*GeV], [825.0*GeV, 425.0*GeV, 25.0*GeV]], 0.009717*pb],
[[[825.0*GeV, 437.5*GeV, 50.0*GeV], [825.0*GeV, 437.5*GeV, 50.0*GeV]], 0.0098957*pb],
[[[825.0*GeV, 450.0*GeV, 75.0*GeV], [825.0*GeV, 450.0*GeV, 75.0*GeV]], 0.0095276*pb],
[[[825.0*GeV, 462.5*GeV, 100.0*GeV], [825.0*GeV, 462.5*GeV, 100.0*GeV]], 0.0094334*pb],
[[[825.0*GeV, 475.0*GeV, 125.0*GeV], [825.0*GeV, 475.0*GeV, 125.0*GeV]], 0.0099981*pb],
[[[825.0*GeV, 487.5*GeV, 150.0*GeV], [825.0*GeV, 487.5*GeV, 150.0*GeV]], 0.011024*pb],
[[[825.0*GeV, 500.0*GeV, 175.0*GeV], [825.0*GeV, 500.0*GeV, 175.0*GeV]], 0.012227*pb],
[[[825.0*GeV, 512.5*GeV, 200.0*GeV], [825.0*GeV, 512.5*GeV, 200.0*GeV]], 0.013031*pb],
[[[825.0*GeV, 525.0*GeV, 225.0*GeV], [825.0*GeV, 525.0*GeV, 225.0*GeV]], 0.013831*pb],
[[[825.0*GeV, 537.5*GeV, 250.0*GeV], [825.0*GeV, 537.5*GeV, 250.0*GeV]], 0.014851*pb],
[[[825.0*GeV, 550.0*GeV, 275.0*GeV], [825.0*GeV, 550.0*GeV, 275.0*GeV]], 0.016427*pb],
[[[825.0*GeV, 562.5*GeV, 300.0*GeV], [825.0*GeV, 562.5*GeV, 300.0*GeV]], 0.018292*pb],
[[[825.0*GeV, 575.0*GeV, 325.0*GeV], [825.0*GeV, 575.0*GeV, 325.0*GeV]], 0.020712*pb],
[[[825.0*GeV, 587.5*GeV, 350.0*GeV], [825.0*GeV, 587.5*GeV, 350.0*GeV]], 0.023584*pb],
[[[825.0*GeV, 600.0*GeV, 375.0*GeV], [825.0*GeV, 600.0*GeV, 375.0*GeV]], 0.028068*pb],
[[[825.0*GeV, 612.5*GeV, 400.0*GeV], [825.0*GeV, 612.5*GeV, 400.0*GeV]], 0.034333*pb],
[[[825.0*GeV, 625.0*GeV, 425.0*GeV], [825.0*GeV, 625.0*GeV, 425.0*GeV]], 0.043126*pb],
[[[825.0*GeV, 637.5*GeV, 450.0*GeV], [825.0*GeV, 637.5*GeV, 450.0*GeV]], 0.05335*pb],
[[[825.0*GeV, 650.0*GeV, 475.0*GeV], [825.0*GeV, 650.0*GeV, 475.0*GeV]], 0.065536*pb],
[[[825.0*GeV, 662.5*GeV, 500.0*GeV], [825.0*GeV, 662.5*GeV, 500.0*GeV]], 0.079381*pb],
[[[825.0*GeV, 675.0*GeV, 525.0*GeV], [825.0*GeV, 675.0*GeV, 525.0*GeV]], 0.098425*pb],
[[[825.0*GeV, 687.5*GeV, 550.0*GeV], [825.0*GeV, 687.5*GeV, 550.0*GeV]], 0.12226*pb],
[[[825.0*GeV, 700.0*GeV, 575.0*GeV], [825.0*GeV, 700.0*GeV, 575.0*GeV]], 0.15575*pb],
[[[825.0*GeV, 712.5*GeV, 600.0*GeV], [825.0*GeV, 712.5*GeV, 600.0*GeV]], 0.19696*pb],
[[[850.0*GeV, 425.0*GeV, 0.0*GeV], [850.0*GeV, 425.0*GeV, 0.0*GeV]], 0.0072481*pb],
[[[850.0*GeV, 437.5*GeV, 25.0*GeV], [850.0*GeV, 437.5*GeV, 25.0*GeV]], 0.0082005*pb],
[[[850.0*GeV, 450.0*GeV, 50.0*GeV], [850.0*GeV, 450.0*GeV, 50.0*GeV]], 0.0086245*pb],
[[[850.0*GeV, 462.5*GeV, 75.0*GeV], [850.0*GeV, 462.5*GeV, 75.0*GeV]], 0.0084367*pb],
[[[850.0*GeV, 475.0*GeV, 100.0*GeV], [850.0*GeV, 475.0*GeV, 100.0*GeV]], 0.0083074*pb],
[[[850.0*GeV, 487.5*GeV, 125.0*GeV], [850.0*GeV, 487.5*GeV, 125.0*GeV]], 0.0085564*pb],
[[[850.0*GeV, 500.0*GeV, 150.0*GeV], [850.0*GeV, 500.0*GeV, 150.0*GeV]], 0.0092314*pb],
[[[850.0*GeV, 512.5*GeV, 175.0*GeV], [850.0*GeV, 512.5*GeV, 175.0*GeV]], 0.010305*pb],
[[[850.0*GeV, 525.0*GeV, 200.0*GeV], [850.0*GeV, 525.0*GeV, 200.0*GeV]], 0.011217*pb],
[[[850.0*GeV, 537.5*GeV, 225.0*GeV], [850.0*GeV, 537.5*GeV, 225.0*GeV]], 0.01197*pb],
[[[850.0*GeV, 550.0*GeV, 250.0*GeV], [850.0*GeV, 550.0*GeV, 250.0*GeV]], 0.012784*pb],
[[[850.0*GeV, 562.5*GeV, 275.0*GeV], [850.0*GeV, 562.5*GeV, 275.0*GeV]], 0.013933*pb],
[[[850.0*GeV, 575.0*GeV, 300.0*GeV], [850.0*GeV, 575.0*GeV, 300.0*GeV]], 0.01546*pb],
[[[850.0*GeV, 587.5*GeV, 325.0*GeV], [850.0*GeV, 587.5*GeV, 325.0*GeV]], 0.017461*pb],
[[[850.0*GeV, 600.0*GeV, 350.0*GeV], [850.0*GeV, 600.0*GeV, 350.0*GeV]], 0.019864*pb],
[[[850.0*GeV, 612.5*GeV, 375.0*GeV], [850.0*GeV, 612.5*GeV, 375.0*GeV]], 0.023179*pb],
[[[850.0*GeV, 625.0*GeV, 400.0*GeV], [850.0*GeV, 625.0*GeV, 400.0*GeV]], 0.027894*pb],
[[[850.0*GeV, 637.5*GeV, 425.0*GeV], [850.0*GeV, 637.5*GeV, 425.0*GeV]], 0.034241*pb],
[[[850.0*GeV, 650.0*GeV, 450.0*GeV], [850.0*GeV, 650.0*GeV, 450.0*GeV]], 0.042071*pb],
[[[850.0*GeV, 662.5*GeV, 475.0*GeV], [850.0*GeV, 662.5*GeV, 475.0*GeV]], 0.051099*pb],
[[[850.0*GeV, 675.0*GeV, 500.0*GeV], [850.0*GeV, 675.0*GeV, 500.0*GeV]], 0.062156*pb],
[[[850.0*GeV, 687.5*GeV, 525.0*GeV], [850.0*GeV, 687.5*GeV, 525.0*GeV]], 0.076382*pb],
[[[850.0*GeV, 700.0*GeV, 550.0*GeV], [850.0*GeV, 700.0*GeV, 550.0*GeV]], 0.09611*pb],
[[[850.0*GeV, 712.5*GeV, 575.0*GeV], [850.0*GeV, 712.5*GeV, 575.0*GeV]], 0.12256*pb],
[[[850.0*GeV, 725.0*GeV, 600.0*GeV], [850.0*GeV, 725.0*GeV, 600.0*GeV]], 0.15799*pb],
[[[850.0*GeV, 737.5*GeV, 625.0*GeV], [850.0*GeV, 737.5*GeV, 625.0*GeV]], 0.19996*pb],
[[[875.0*GeV, 437.5*GeV, 0.0*GeV], [875.0*GeV, 437.5*GeV, 0.0*GeV]], 0.0068164*pb],
[[[875.0*GeV, 450.0*GeV, 25.0*GeV], [875.0*GeV, 450.0*GeV, 25.0*GeV]], 0.0071433*pb],
[[[875.0*GeV, 462.5*GeV, 50.0*GeV], [875.0*GeV, 462.5*GeV, 50.0*GeV]], 0.0073947*pb],
[[[875.0*GeV, 475.0*GeV, 75.0*GeV], [875.0*GeV, 475.0*GeV, 75.0*GeV]], 0.0076037*pb],
[[[875.0*GeV, 487.5*GeV, 100.0*GeV], [875.0*GeV, 487.5*GeV, 100.0*GeV]], 0.0076748*pb],
[[[875.0*GeV, 500.0*GeV, 125.0*GeV], [875.0*GeV, 500.0*GeV, 125.0*GeV]], 0.0078233*pb],
[[[875.0*GeV, 512.5*GeV, 150.0*GeV], [875.0*GeV, 512.5*GeV, 150.0*GeV]], 0.0081791*pb],
[[[875.0*GeV, 525.0*GeV, 175.0*GeV], [875.0*GeV, 525.0*GeV, 175.0*GeV]], 0.0088929*pb],
[[[875.0*GeV, 537.5*GeV, 200.0*GeV], [875.0*GeV, 537.5*GeV, 200.0*GeV]], 0.0096767*pb],
[[[875.0*GeV, 550.0*GeV, 225.0*GeV], [875.0*GeV, 550.0*GeV, 225.0*GeV]], 0.010432*pb],
[[[875.0*GeV, 562.5*GeV, 250.0*GeV], [875.0*GeV, 562.5*GeV, 250.0*GeV]], 0.011215*pb],
[[[875.0*GeV, 575.0*GeV, 275.0*GeV], [875.0*GeV, 575.0*GeV, 275.0*GeV]], 0.012195*pb],
[[[875.0*GeV, 587.5*GeV, 300.0*GeV], [875.0*GeV, 587.5*GeV, 300.0*GeV]], 0.013343*pb],
[[[875.0*GeV, 600.0*GeV, 325.0*GeV], [875.0*GeV, 600.0*GeV, 325.0*GeV]], 0.015049*pb],
[[[875.0*GeV, 612.5*GeV, 350.0*GeV], [875.0*GeV, 612.5*GeV, 350.0*GeV]], 0.017136*pb],
[[[875.0*GeV, 625.0*GeV, 375.0*GeV], [875.0*GeV, 625.0*GeV, 375.0*GeV]], 0.020002*pb],
[[[875.0*GeV, 637.5*GeV, 400.0*GeV], [875.0*GeV, 637.5*GeV, 400.0*GeV]], 0.0236*pb],
[[[875.0*GeV, 650.0*GeV, 425.0*GeV], [875.0*GeV, 650.0*GeV, 425.0*GeV]], 0.028422*pb],
[[[875.0*GeV, 662.5*GeV, 450.0*GeV], [875.0*GeV, 662.5*GeV, 450.0*GeV]], 0.034177*pb],
[[[875.0*GeV, 675.0*GeV, 475.0*GeV], [875.0*GeV, 675.0*GeV, 475.0*GeV]], 0.041125*pb],
[[[875.0*GeV, 687.5*GeV, 500.0*GeV], [875.0*GeV, 687.5*GeV, 500.0*GeV]], 0.049363*pb],
[[[875.0*GeV, 700.0*GeV, 525.0*GeV], [875.0*GeV, 700.0*GeV, 525.0*GeV]], 0.060427*pb],
[[[875.0*GeV, 712.5*GeV, 550.0*GeV], [875.0*GeV, 712.5*GeV, 550.0*GeV]], 0.075094*pb],
[[[875.0*GeV, 725.0*GeV, 575.0*GeV], [875.0*GeV, 725.0*GeV, 575.0*GeV]], 0.095813*pb],
[[[875.0*GeV, 737.5*GeV, 600.0*GeV], [875.0*GeV, 737.5*GeV, 600.0*GeV]], 0.12264*pb],
[[[875.0*GeV, 750.0*GeV, 625.0*GeV], [875.0*GeV, 750.0*GeV, 625.0*GeV]], 0.15591*pb],
[[[875.0*GeV, 762.5*GeV, 650.0*GeV], [875.0*GeV, 762.5*GeV, 650.0*GeV]], 0.19363*pb],
[[[900.0*GeV, 450.0*GeV, 0.0*GeV], [900.0*GeV, 450.0*GeV, 0.0*GeV]], 0.0063728*pb],
[[[900.0*GeV, 462.5*GeV, 25.0*GeV], [900.0*GeV, 462.5*GeV, 25.0*GeV]], 0.0065846*pb],
[[[900.0*GeV, 475.0*GeV, 50.0*GeV], [900.0*GeV, 475.0*GeV, 50.0*GeV]], 0.0067429*pb],
[[[900.0*GeV, 487.5*GeV, 75.0*GeV], [900.0*GeV, 487.5*GeV, 75.0*GeV]], 0.0068888*pb],
[[[900.0*GeV, 500.0*GeV, 100.0*GeV], [900.0*GeV, 500.0*GeV, 100.0*GeV]], 0.0072129*pb],
[[[900.0*GeV, 512.5*GeV, 125.0*GeV], [900.0*GeV, 512.5*GeV, 125.0*GeV]], 0.0073896*pb],
[[[900.0*GeV, 525.0*GeV, 150.0*GeV], [900.0*GeV, 525.0*GeV, 150.0*GeV]], 0.0075889*pb],
[[[900.0*GeV, 537.5*GeV, 175.0*GeV], [900.0*GeV, 537.5*GeV, 175.0*GeV]], 0.0078635*pb],
[[[900.0*GeV, 550.0*GeV, 200.0*GeV], [900.0*GeV, 550.0*GeV, 200.0*GeV]], 0.0084034*pb],
[[[900.0*GeV, 562.5*GeV, 225.0*GeV], [900.0*GeV, 562.5*GeV, 225.0*GeV]], 0.0090141*pb],
[[[900.0*GeV, 575.0*GeV, 250.0*GeV], [900.0*GeV, 575.0*GeV, 250.0*GeV]], 0.0098116*pb],
[[[900.0*GeV, 587.5*GeV, 275.0*GeV], [900.0*GeV, 587.5*GeV, 275.0*GeV]], 0.01075*pb],
[[[900.0*GeV, 600.0*GeV, 300.0*GeV], [900.0*GeV, 600.0*GeV, 300.0*GeV]], 0.011847*pb],
[[[900.0*GeV, 612.5*GeV, 325.0*GeV], [900.0*GeV, 612.5*GeV, 325.0*GeV]], 0.01323*pb],
[[[900.0*GeV, 625.0*GeV, 350.0*GeV], [900.0*GeV, 625.0*GeV, 350.0*GeV]], 0.015109*pb],
[[[900.0*GeV, 637.5*GeV, 375.0*GeV], [900.0*GeV, 637.5*GeV, 375.0*GeV]], 0.017431*pb],
[[[900.0*GeV, 650.0*GeV, 400.0*GeV], [900.0*GeV, 650.0*GeV, 400.0*GeV]], 0.020396*pb],
[[[900.0*GeV, 662.5*GeV, 425.0*GeV], [900.0*GeV, 662.5*GeV, 425.0*GeV]], 0.023806*pb],
[[[900.0*GeV, 675.0*GeV, 450.0*GeV], [900.0*GeV, 675.0*GeV, 450.0*GeV]], 0.028307*pb],
[[[900.0*GeV, 687.5*GeV, 475.0*GeV], [900.0*GeV, 687.5*GeV, 475.0*GeV]], 0.033478*pb],
[[[900.0*GeV, 700.0*GeV, 500.0*GeV], [900.0*GeV, 700.0*GeV, 500.0*GeV]], 0.040195*pb],
[[[900.0*GeV, 712.5*GeV, 525.0*GeV], [900.0*GeV, 712.5*GeV, 525.0*GeV]], 0.048347*pb],
[[[900.0*GeV, 725.0*GeV, 550.0*GeV], [900.0*GeV, 725.0*GeV, 550.0*GeV]], 0.05948*pb],
[[[900.0*GeV, 737.5*GeV, 575.0*GeV], [900.0*GeV, 737.5*GeV, 575.0*GeV]], 0.073914*pb],
[[[900.0*GeV, 750.0*GeV, 600.0*GeV], [900.0*GeV, 750.0*GeV, 600.0*GeV]], 0.094083*pb],
[[[900.0*GeV, 762.5*GeV, 625.0*GeV], [900.0*GeV, 762.5*GeV, 625.0*GeV]], 0.11902*pb],
[[[900.0*GeV, 775.0*GeV, 650.0*GeV], [900.0*GeV, 775.0*GeV, 650.0*GeV]], 0.14955*pb],
[[[900.0*GeV, 787.5*GeV, 675.0*GeV], [900.0*GeV, 787.5*GeV, 675.0*GeV]], 0.18317*pb],
[[[925.0*GeV, 462.5*GeV, 0.0*GeV], [925.0*GeV, 462.5*GeV, 0.0*GeV]], 0.0063356*pb],
[[[925.0*GeV, 475.0*GeV, 25.0*GeV], [925.0*GeV, 475.0*GeV, 25.0*GeV]], 0.0062556*pb],
[[[925.0*GeV, 487.5*GeV, 50.0*GeV], [925.0*GeV, 487.5*GeV, 50.0*GeV]], 0.0061736*pb],
[[[925.0*GeV, 500.0*GeV, 75.0*GeV], [925.0*GeV, 500.0*GeV, 75.0*GeV]], 0.006188*pb],
[[[925.0*GeV, 512.5*GeV, 100.0*GeV], [925.0*GeV, 512.5*GeV, 100.0*GeV]], 0.0064523*pb],
[[[925.0*GeV, 525.0*GeV, 125.0*GeV], [925.0*GeV, 525.0*GeV, 125.0*GeV]], 0.0067281*pb],
[[[925.0*GeV, 537.5*GeV, 150.0*GeV], [925.0*GeV, 537.5*GeV, 150.0*GeV]], 0.0068934*pb],
[[[925.0*GeV, 550.0*GeV, 175.0*GeV], [925.0*GeV, 550.0*GeV, 175.0*GeV]], 0.0070365*pb],
